time_ms;open;high;low;close;xau_compression;xau_failed;usdjpy_breakout;usdjpy_failed;us500_rebound;eurusd_trend
1768336200000;100.68978398578292;100.85094246133005;100.59460371280989;100.72277308706997;0;0;0;0;0;0
1768337100000;100.75418218328859;100.91251704462043;100.65866551439397;100.7855912795072;0;0;0;0;0;0
1768338000000;100.81493940878146;100.96966473252496;100.71891034358646;100.84428753805571;0;0;0;0;0;0
1768338900000;100.87114351292611;101.02153593941746;100.77446303617553;100.8979994877965;0;0;0;0;0;0
1768339800000;100.92199021824258;101.06739968753365;100.82456220984372;100.94598094868869;0;0;0;0;0;0
1768340700000;100.96679856122252;101.10665771960586;100.86857462790684;100.98761617375635;0;0;0;0;0;0
1768341600000;101.00502378288093;101.13885589733646;100.90600688667455;101.0224313920055;0;0;0;0;0;0
1768342500000;101.03626740784117;101.16369265450867;100.936514192845;101.05010342367683;0;0;0;0;0;0
1768343400000;101.06028430943034;101.18102433342334;100.95990605694435;101.07046519518384;0;0;0;0;0;0
1768344300000;101.07698661976154;101.19086729673886;100.97614879193962;101.08350804433924;0;0;0;0;0;0
1768345200000;101.08644440814307;101.19339677238858;100.98536477150523;101.0893807719469;0;0;0;0;0;0
1768346100000;101.08888311707199;101.1889424557204;100.98782846867371;101.08838546219705;0;0;0;0;0;0
1768347000000;101.08467781119703;101.17798095899315;100.98395936140082;101.08097016019698;0;0;0;0;0;0
1768347900000;101.07434435962668;101.16112526253235;100.97431185558037;101.06771855905636;0;0;0;0;0;0
1768348800000;101.05852773448701;101.13956243695117;100.95911138288417;101.04933690991767;0;0;0;0;0;0
1768349700000;101.03798766742803;101.12049431990486;100.93278252997187;101.02663842493837;0;0;0;0;0;0
1768350600000;101.01358195963728;101.09797991227599;100.90307107639639;101.00052549433619;0;0;0;0;0;0
1768351500000;100.98624778874972;101.07296145973373;100.87097870659275;100.97197008316324;0;0;0;0;0;0
1768352400000;100.95698139686611;101.04643027049053;100.83755515064746;100.941992710569;0;0;0;0;0;0
1768353300000;100.9268165768806;101.01940494994048;100.80387593644389;100.91164044319218;0;0;0;0;0;0
1768354200000;100.89680239879497;100.99290909495127;100.77101961384426;100.88196435439777;0;0;0;0;0;0
1768355100000;100.86798063316856;100.96794890844866;100.74004491543;100.85399691193933;0;0;0;0;0;0
1768356000000;100.84136333499846;100.94549119643028;100.71196831968487;100.82872975805758;0;0;0;0;0;0
1768356900000;100.81791104802535;100.92644220159528;100.687742474391;100.80709233799314;0;0;0;0;0;0
1768357800000;100.79851207677704;100.91162771054321;100.66823592057868;100.78993181556095;0;0;0;0;0;0
1768358700000;100.78396325185844;100.90177484532936;100.6542145309825;100.77799468815593;0;0;0;0;0;0
1768359600000;100.77495258351452;100.89749591560123;100.64632504214497;100.7719104788731;0;0;0;0;0;0
1768360500000;100.77204415995361;100.8992746652872;100.64508101678105;100.77217784103412;0;0;0;0;0;0
1768361400000;100.77566560110834;100.90745519872492;100.65085152364021;100.77915336118257;0;0;0;0;0;0
1768362300000;100.78609832636309;100.92223381620886;100.66385276687834;100.7930432915436;0;0;0;0;0;0
1768363200000;100.80347083735354;100.9436539293204;100.68414283700655;100.81389838316348;0;0;0;0;0;0
1768364100000;100.82775515541555;100.97160416330097;100.71161969203426;100.84161192766761;0;0;0;0;0;0
1768365000000;100.8587664888804;101.00581968842314;100.74602241176325;100.8759210500932;0;0;0;0;0;0
1768365900000;100.8961661394952;101.04588675614276;100.78693570165161;100.91641122889719;0;0;0;0;0;0
1768366800000;100.9394675911315;101.09125035012426;100.83379755660735;100.9625239533658;0;0;0;0;0;0
1768367700000;100.98804565898251;101.14122479836617;100.88590993083228;101.01356736459923;0;0;0;0;0;0
1768368600000;101.04114851496017;101.1950071319144;100.94245219872784;101.06872966532111;0;0;0;0;0;0
1768369500000;101.09791234626432;101.2516929192801;101.00249713513496;101.12709502720753;0;0;0;0;0;0
1768370400000;101.15737835030247;101.31029425482625;101.06502909196858;101.18766167339741;0;0;0;0;0;0
1768371300000;101.21851172138693;101.36975953509221;101.12896400366071;101.24936176937646;0;0;0;0;0;0
1768372200000;101.28022224390057;101.42899462019281;101.19317081665656;101.31108271842469;0;0;0;0;0;0
1768373100000;101.341386073732;101.4868849488103;101.25649390926834;101.37168942903932;0;0;0;0;0;0
1768374000000;101.40086826540778;101.54231815548177;101.31777604807068;101.43004710177622;0;0;0;0;0;0
1768374900000;101.45754558698863;101.59420672827302;101.37588141612902;101.48504407220102;0;0;0;-1;0;0
1768375800000;101.51032915876375;101.64151024374607;101.4297182469069;101.53561424532649;0;0;1;0;0;0
1768376700000;101.55818645519388;101.68325672439225;101.47826060573028;101.58075866506127;0;0;1;0;0;0
1768377600000;101.60016222235187;101.71856268125491;101.52056887803003;101.61956577964247;0;0;1;0;0;0
1768378500000;101.6353978850287;101.74665143094431;101.55580854988553;101.65122999041492;0;0;1;0;0;0
1768379400000;101.66314904826594;101.7668693111188;101.58326690111511;101.67506810611695;0;0;1;0;0;0
1768380300000;101.6828007367219;101.78236727359506;101.59869946105864;101.69053336732685;0;0;1;0;0;0
1768381200000;101.69388006118896;101.79268062677451;101.60177288332764;101.69722675505108;0;0;1;0;0;0
1768382100000;101.69606605382079;101.79393414748279;101.59587655769818;101.69490535259048;0;0;1;0;0;0
1768383000000;101.68919647113539;101.78601674097762;101.58095843838298;101.6834875896803;0;0;1;0;0;0
1768383900000;101.67327142546289;101.76898129353641;101.55712922895457;101.66305526124549;0;0;1;0;0;0
1768384800000;101.64845376994968;101.7430436624593;101.52466089484845;101.63385227865388;0;0;1;0;0;0
1768385700000;101.61506622820272;101.70857841579678;101.48398193970635;101.59628017775157;0;0;0;0;0;0
1768386600000;101.57358532581365;101.66611141008337;101.4356695376681;101.55089047387574;0;0;0;0;0;0
1768387500000;101.52463224599589;101.61630935850924;101.38043867772284;101.49837401811604;0;0;0;0;0;0
1768388400000;101.46896079407483;101.5599666029886;101.31912853707865;101.43954757003362;0;0;0;-1;0;0
1768389300000;101.407442714319;101.49798936024527;101.2526863569635;101.37533785860438;0;0;0;-1;0;0
1768390200000;101.34105065639139;101.43137776317815;101.18214914517864;101.3067634541784;0;0;0;-1;0;0
1768391100000;101.2708391364405;101.36120606335452;101.1086235740507;101.2349148187026;0;0;0;0;0;0
1768392000000;101.19792387856715;101.28860139759885;101.03326447926452;101.16093293843169;0;0;0;0;0;0
1768392900000;101.12345995526655;101.21472155054542;100.9572523936574;101.08598697210141;0;0;0;0;0;0
1768393800000;101.0486191697872;101.14073216511875;100.88177056982721;101.01125136747298;0;0;0;0;0;0
1768394700000;100.9745671386718;101.06778386378836;100.80798195595288;100.93788290987062;0;0;0;0;0;0
1768395600000;100.9024405387405;100.99698974489523;100.73700659032555;100.86699816761039;0;0;0;0;0;0
1768396500000;100.83332497931978;100.92940371033845;100.6698998717199;100.79965179102918;0;0;0;0;0;0
1768397400000;100.7682339476834;100.86600006360939;100.60763214506588;100.73681610433763;0;0;0;0;0;0
1768398300000;100.70808925371601;100.80765479091946;100.55107001526929;100.67936240309437;0;0;0;0;0;0
1768399200000;100.65370336918257;100.75512890352587;100.50095976701564;100.62804433527076;0;0;0;0;0;0
1768400100000;100.6057640183134;100.70905417702501;100.45791322568705;100.58348370135603;0;0;0;0;0;0
1768401000000;100.56482133048118;100.6699215742194;100.42239634499326;100.54615895960633;0;0;0;0;0;0
1768401900000;100.53127781349114;100.63807258317668;100.3947207515752;100.51639666737594;0;0;0;0;0;0
1768402800000;100.50538134849154;100.61369364241007;100.3750384168042;100.49436602960714;0;0;0;0;0;0
1768403700000;100.48722134591215;100.59681376193727;100.36333956249702;100.48007666221714;0;0;0;0;0;0
1768404600000;100.47672813740701;100.58730538360764;100.3594538415861;100.47337961259687;0;0;0;0;0;0
1768405500000;100.4736756128292;100.58488845786091;100.36305476826213;100.47397161306152;0;0;0;0;0;0
1768406400000;100.47768704514088;100.58913764834357;100.37366730609692;100.48140247722024;0;0;0;0;0;0
1768407300000;100.48824398121134;100.59949251190439;100.39067845850049;100.49508548520244;0;0;0;0;0;0
1768408200000;100.50469801399984;100.61527044072048;100.41335064487404;100.51431054279726;0;0;0;0;0;0
1768409100000;100.52628519293366;100.63568209690987;100.44083758923023;100.53825984307005;0;0;0;0;0;0
1768410000000;100.55214277556789;100.65984901911553;100.47220239701592;100.56602570806572;0;0;0;0;0;0
1768410900000;100.58132797594955;100.68682303623663;100.50643745143014;100.59663024383339;0;0;0;0;0;0
1768411800000;100.61283832447246;100.72248572358346;100.53560708663962;100.62904640511154;0;0;0;0;0;0
1768412700000;100.6456332212314;100.75926306214923;100.56517701255335;100.66222003735129;0;0;0;0;0;0
1768413600000;100.67865624063072;100.79568100829387;100.59450387952639;100.69509244391013;0;0;0;0;0;0
1768414500000;100.71085772976703;100.83066967104808;100.62257636019977;100.72662301562393;0;0;0;0;0;0
1768415400000;100.74121723720101;100.86320019710975;100.64842272044645;100.7558114587781;0;0;0;0;0;0
1768416300000;100.768765312275;100.89230637737536;100.67113195416842;100.78171916577189;0;0;0;0;0;0
1768417200000;100.79260422805407;100.91710495011246;100.68987363056003;100.80348929033624;0;0;0;0;0;0
1768418100000;100.81192720300061;100.93681418725009;100.70391604407988;100.82036511566498;0;0;0;0;0;0
1768419000000;100.82603572718915;100.95077038523965;100.71264229218701;100.83170633871333;0;0;0;0;0;0
1768419900000;100.83435463760352;100.95844192461017;100.71556394837724;100.8370029364937;0;0;0;0;0;0
1768420800000;100.83644463304195;100.9594406118432;100.71233204733718;100.8358863295902;0;0;0;0;0;0
1768421700000;100.8320119714514;100.95353007251532;100.70274515410986;100.82813761331259;0;0;0;0;0;0
1768422600000;100.8209151500529;100.94063102467337;100.68675434891304;100.8136926867932;0;0;0;0;0;0
1768423500000;100.80316843023446;100.9208233249006;100.66446502245086;100.79264417367573;0;0;0;0;0;0
1768424400000;100.77894213361908;100.89434474520402;100.63613544192086;100.76524009356244;0;0;0;0;0;0
1768425300000;100.74855970165133;100.86158650537305;100.60217211410736;100.73187930974021;0;0;0;0;0;0
1768426200000;100.71249157714223;100.82308565146907;100.56312203761941;100.69310384454424;0;0;0;0;0;0
1768427100000;100.67134603112177;100.77951443526462;100.51966200013396;100.64958821769929;0;0;0;0;0;0
1768428000000;100.6258571207485;100.73166691045195;100.4725851371435;100.60212602379772;0;0;0;0;0;0
1768428900000;100.57687002264494;100.68044301804404;100.42278502494027;100.55161402149216;0;0;0;0;0;0
1768429800000;100.52532403967021;100.62683048444502;100.37123763125147;100.49903405784825;0;0;0;0;0;0
1768430700000;100.47223362671551;100.57188490013213;100.31898149103343;100.44543319558278;0;0;0;0;0;0
1768431600000;100.41866782164242;100.51670838386528;100.26709651153882;100.39190244770205;0;0;0;0;0;0
1768432500000;100.36572850015322;100.46242726606964;100.21668183913918;100.33955455260441;0;0;0;0;0;0
1768433400000;100.31452789752106;100.41016924493972;100.1688332399357;100.28950124243771;0;0;0;0;0;0
1768434300000;102.0661658552208;104.1428304680039;99.9428304680039;102.0428304680039;0;0;0;0;0;0
